diary_date,activity_text,source_file,worksheet,unique_to_source,status,all_sources_for_date
2025-07-21,Sewer Connection,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,059,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::059; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::059; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::059
2025-07-22,Ongoing Drainge Forrest Street Section Inspected by COGG,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,060,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::060
2025-07-22,Ongoing Drainge Forrest Street Section Inspected by COGG,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,060,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::060
2025-07-22,Ongoing Drainge Forrest Street Section Inspected by COGG,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,060,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::060
2025-07-22,Ongoing Underground Services,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,060,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::060
2025-07-22,Ongoing Underground Services,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,060,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::060
2025-07-22,Ongoing Underground Services,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,060,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::060; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::060
2025-07-23,Ongoing Drainge Forrest Street Section Inspected by COGG,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Ongoing Drainge Forrest Street Section Inspected by COGG,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Ongoing Drainge Forrest Street Section Inspected by COGG,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Ongoing Underground Services,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Ongoing Underground Services,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Ongoing Underground Services,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Setting of lids to forrest street,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Setting of lids to forrest street,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-23,Setting of lids to forrest street,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,061,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::061; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::061
2025-07-24,Commenced Cutting of pits for lids,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Commenced Cutting of pits for lids,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Commenced Cutting of pits for lids,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Completed backfill of drainage to forrest street,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Completed backfill of drainage to forrest street,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Completed backfill of drainage to forrest street,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Ongoing Underground Services,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Ongoing Underground Services,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Ongoing Underground Services,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Sink Holes to southern side of site investigated and backfilled,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Sink Holes to southern side of site investigated and backfilled,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-24,Sink Holes to southern side of site investigated and backfilled,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,062,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::062; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::062
2025-07-25,Completed backfill of drainage to forrest street,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Completed backfill of drainage to forrest street,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Completed backfill of drainage to forrest street,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Installation of irrigation sleeves,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Installation of irrigation sleeves,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Installation of irrigation sleeves,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Ongoing Cutting for Lids to drainage pids,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Ongoing Cutting for Lids to drainage pids,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Ongoing Cutting for Lids to drainage pids,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Ongoing Underground Services,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Ongoing Underground Services,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-25,Ongoing Underground Services,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,063,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::063; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::063
2025-07-26,Backfilling of Underground Services,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Backfilling of Underground Services,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Backfilling of Underground Services,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Install 1 irrigation sleeve,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Install 1 irrigation sleeve,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Install 1 irrigation sleeve,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Removal of Rubbish,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Removal of Rubbish,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
2025-07-26,Removal of Rubbish,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,064,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::064; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::064
